num_test,start,end,time
4505,634661286,634918447,257161
4506,634926038,635187109,261071
4507,635194499,635455392,260893
4508,635463900,635725896,261996
4509,635733634,635995627,261993
4510,636003491,636309988,306497
4511,636326440,636601843,275403
4512,636614037,636876072,262035
4513,636883651,637145847,262196
4514,637153726,637423768,270042
4515,637433915,637695615,261700
4516,637703428,637962251,258823
4517,637970180,638232757,262577
4518,638240528,638501542,261014
4519,638509258,638771687,262429
4520,638779593,639041113,261520
4521,639049222,639312057,262835
4522,639320077,639582897,262820
4523,639591051,639854322,263271
4524,639862905,640125528,262623
4525,640132930,640395542,262612
4526,640402928,640665657,262729
4527,640673025,640935752,262727
4528,640943138,641205980,262842
4529,641213350,641482087,268737
4530,641491941,641754924,262983
4531,641762424,642025630,263206
4532,642033777,642296853,263076
4533,642304211,642567281,263070
4534,642574624,642837807,263183
4535,642845150,643108336,263186
4536,643115678,643378982,263304
4537,643386322,643686235,299913
4538,643696765,643960465,263700
4539,643968361,644224997,256636
4540,644232517,644496049,263532
4541,644503594,644767212,263618
4542,644774622,645038264,263642
4543,645045732,645316338,270606
4544,645326156,645584787,258631
4545,645592347,645856270,263923
4546,645864051,646127924,263873
4547,646135316,646399181,263865
4548,646406541,646670524,263983
4549,646677884,646937329,259445
4550,646944682,647208777,264095
4551,647216130,647480226,264096
4552,647487586,647751797,264211
4553,647759149,648023360,264211
4554,648030710,648295197,264487
4555,648302928,648567257,264329
4556,648574734,648839178,264444
4557,648846543,649111020,264477
4558,649118373,649388879,270506
4559,649398642,649663224,264582
4560,649670692,649935391,264699
4561,649942781,650207464,264683
4562,650214811,650479611,264800
4563,650486951,650751753,264802
4564,650759093,651024009,264916
4565,651031364,651296279,264915
4566,651303636,651572661,269025
4567,651593381,651858687,265306
4568,651866546,652131714,265168
4569,652139122,652404285,265163
4570,652411672,652676953,265281
4571,652684346,652949622,265276
4572,652957015,653229260,272245
4573,653238988,653504497,265509
4574,653511950,653777459,265509
4575,653784859,654049118,264259
4576,654056621,654322248,265627
4577,654329610,654595230,265620
4578,654602597,654868334,265737
4579,654875702,655141436,265734
4580,655148797,655414649,265852
4581,655422004,655687856,265852
4582,655695211,655961179,265968
4583,655968537,656234504,265967
4584,656241869,656507950,266081
4585,656515315,656781395,266080
4586,656788761,657054956,266195
4587,657062321,657335547,273226
4588,657346052,657612373,266321
4589,657620058,657886382,266324
4590,657893777,658160208,266431
4591,658167599,658460601,293002
4592,658470018,658736607,266589
4593,658744173,659010694,266521
4594,659018150,659283972,265822
4595,659291412,659558242,266830
4596,659566141,659832908,266767
4597,659840356,660107176,266820
4598,660114706,660381583,266877
4599,660389026,660653433,264407
4600,660660945,660927933,266988
4601,660935436,661198920,263484
4602,661210450,661480255,269805
4603,661490274,661757401,267127
4604,661764889,662032135,267246
4605,662039558,662306801,267243
4606,662314204,662581560,267356
4607,662589017,662856551,267534
4608,662864596,663132077,267481
4609,663140099,663407798,267699
4610,663415887,663692054,276167
4611,663707083,664033602,326519
4612,664052680,664396902,344222
4613,664415234,664758827,343593
4614,664777095,665120373,343278
4615,665137872,665484673,346801
4616,665504560,665839061,334501
4617,665858067,666195257,337190
4618,666211017,666527566,316549
4619,666545950,666884829,338879
4620,666903233,667240947,337714
4621,667256877,667591707,334830
4622,667606309,667946091,339782
4623,667960192,668295603,335411
4624,668310742,668647250,336508
4625,668661818,668994928,333110
4626,669009182,669366785,357603
4627,669388472,669727986,339514
4628,669742094,670081217,339123
4629,670099944,670421359,321415
4630,670436826,670705340,268514
4631,670713216,670981943,268727
4632,670989320,671260631,271311
4633,671272411,671607564,335153
4634,671625748,671935638,309890
4635,671950796,672212065,261269
4636,672220009,672489109,269100
4637,672496490,672765582,269092
4638,672772930,673042115,269185
4639,673049468,673337964,288496
4640,673349792,673619158,269366
4641,673626671,673895997,269326
4642,673903309,674172745,269436
4643,674180040,674449461,269421
4644,674456746,674726287,269541
4645,674733572,675003113,269541
4646,675010396,675280055,269659
4647,675287339,675557003,269664
4648,675564288,675834063,269775
4649,675841350,676120840,279490
4650,676131676,676401636,269960
4651,676409088,676678985,269897
4652,676686295,676956305,270010
4653,676963585,677280479,316894
4654,677292992,677564510,271518
4655,677572101,677862457,290356
4656,677878107,678246052,367945
4657,678261825,678530173,268348
4658,678538127,678804977,266850
4659,678812392,679076220,263828
4660,679083525,679353991,270466
4661,679361328,679631799,270471
4662,679639127,679909713,270586
4663,679917045,680187634,270589
4664,680194964,680465671,270707
4665,680472998,680743705,270707
4666,680751032,681021851,270819
4667,681029179,681317352,288173
4668,681329869,681600871,271002
4669,681608519,681879469,270950
4670,681886731,682157784,271053
4671,682165043,682436088,271045
4672,682443346,682714516,271170
4673,682721773,682992938,271165
4674,683000193,683271483,271290
4675,683278748,683550066,271318
4676,683557321,683828716,271395
4677,683835971,684107369,271398
4678,684114624,684386138,271514
4679,684393395,684691637,298242
4680,684701804,684973525,271721
4681,684981108,685266760,285652
4682,685278315,685550107,271792
4683,685557625,685829399,271774
4684,685836734,686108598,271864
4685,686115908,686387762,271854
4686,686395062,686667032,271970
4687,686674329,686946299,271970
4688,686953591,687225681,272090
4689,687232976,687528526,295550
4690,687538437,687808698,270261
4691,687816231,688088215,271984
4692,688095538,688365638,270100
4693,688372955,688665389,292434
4694,688674914,688947395,272481
4695,688968543,689284888,316345
4696,689297666,689565586,267920
4697,689573688,689846261,272573
4698,689853699,690126373,272674
4699,690133748,690406416,272668
4700,690413777,690686568,272791
4701,690693926,690966717,272791
4702,690974067,691246976,272909
4703,691254326,691527236,272910
4704,691534591,691807618,273027
4705,691814973,692087997,273024
4706,692095352,692368492,273140
4707,692375842,692648982,273140
4708,692656330,692929585,273255
4709,692936930,693224130,287200
4710,693235961,693509389,273428
4711,693516980,693790340,273360
4712,693797663,694071146,273483
4713,694078456,694351931,273475
4714,694359224,694632815,273591
4715,694640110,694913698,273588
4716,694920990,695194696,273706
4717,695201986,695475695,273709
4718,695482987,695756809,273822
4719,695764101,696036883,272782
4720,696044173,696318112,273939
4721,696325399,696605922,280523
4722,696615384,696889436,274052
4723,696896949,697240542,343593
4724,697251970,697526202,274232
4725,697533785,697807925,274140
4726,697815300,698089590,274290
4727,698096940,698371218,274278
4728,698378555,698652948,274393
4729,698660283,698934678,274395
4730,698942008,699216516,274508
4731,699223844,699498354,274510
4732,699505682,699780305,274623
4733,699787635,700062259,274624
4734,700069589,700344327,274738
4735,700351657,700626431,274774
4736,700633758,700908615,274857
4737,700915940,701204709,288769
4738,701264219,701540754,276535
4739,701549195,701824174,274979
4740,701831632,702106713,275081
4741,702114074,702389145,275071
4742,702396493,702671683,275190
4743,702679103,702954300,275197
4744,702961680,703236993,275313
4745,703244350,703519658,275308
4746,703526995,703802415,275420
4747,703809753,704085176,275423
4748,704092513,704368051,275538
4749,704375389,704650929,275540
4750,704658267,704933918,275651
4751,704941255,705226983,285728
4752,705237649,705513452,275803
4753,705520938,705796714,275776
4754,705804069,706079950,275881
4755,706087273,706363154,275881
4756,706370466,706646466,276000
4757,706653771,706929770,275999
4758,706937080,707213192,276112
4759,707220499,707496613,276114
4760,707503923,707780150,276227
4761,707787458,708089534,302076
4762,708099578,708375971,276393
4763,708383529,708678734,295205
4764,708688307,708964895,276588
4765,708972618,709257185,284567
4766,709267144,709543755,276611
4767,709551218,709827806,276588
4768,709835141,710111836,276695
4769,710119141,710395837,276696
4770,710403140,710679951,276811
4771,710687251,710964062,276811
4772,710971357,711248285,276928
4773,711255583,711532509,276926
4774,711539804,711816848,277044
4775,711824146,712101187,277041
4776,712108490,712385649,277159
4777,712392949,712670106,277157
4778,712677408,712954680,277272
4779,712961983,713249517,287534
4780,713259483,713536901,277418
4781,713544294,713821683,277389
4782,713829008,714106511,277503
4783,714113809,714391316,277507
4784,714398624,714676237,277613
4785,714683529,714961145,277616
4786,714968432,715239522,271090
4787,715246807,715524543,277736
4788,715531832,715809711,277879
4789,715816999,716094845,277846
4790,716102134,716380096,277962
4791,716387383,716669003,281620
4792,716676722,716954808,278086
4793,716962198,717245728,283530
4794,717256320,717534560,278240
4795,717542083,717820315,278232
4796,717827692,718106030,278338
4797,718113400,718391724,278324
4798,718399047,718677489,278442
4799,718684807,718963247,278440
4800,718970574,719249127,278553
4801,719256447,719534997,278550
4802,719542305,719820973,278668
4803,719828283,720106951,278668
4804,720114263,720393046,278783
4805,720400356,720679137,278781
4806,720686452,720965348,278896
4807,720972660,721260954,288294
4808,721270519,721549553,279034
4809,721556948,721835970,279022
4810,721843272,722122414,279142
4811,722129701,722403518,273817
4812,722410802,722690052,279250
4813,722697334,722976586,279252
4814,722983871,723263238,279367
4815,723270518,723549885,279367
4816,723557170,723831079,273909
4817,723838362,724117844,279482
4818,724125126,724404724,279598
4819,724412007,724691604,279597
4820,724698887,724978602,279715
4821,724985887,725271261,285374
4822,725280836,725560677,279841
4823,725576956,725865042,288086
4824,725880403,726172080,291677
4825,726183329,726463375,280046
4826,726470878,726750945,280067
4827,726758285,727038349,280064
4828,727045636,727325813,280177
4829,727333115,727613287,280172
4830,727620582,727900868,280286
4831,727908163,728188455,280292
4832,728195758,728476165,280407
4833,728483467,728763877,280410
4834,728771169,729112830,341661
4835,729123611,729404203,280592
4836,729411696,729692341,280645
4837,729699649,729980284,280635
4838,729987594,730268347,280753
4839,730275665,730556417,280752
4840,730563735,730844598,280863
4841,730851916,731132784,280868
4842,731140096,731421075,280979
4843,731428392,731709373,280981
4844,731716688,731997782,281094
4845,732005097,732286196,281099
4846,732293511,732574727,281216
4847,732582040,732863254,281214
4848,732870571,733158499,287928
4849,733168320,733449669,281349
4850,733457075,733738539,281464
4851,733745827,734027294,281467
4852,734034584,734316146,281562
4853,734323421,734604983,281562
4854,734612263,734893941,281678
4855,734901218,735182896,281678
4856,735190178,735471974,281796
4857,735479256,735761052,281796
4858,735768329,736050237,281908
4859,736057515,736339426,281911
4860,736346703,736628759,282056
4861,736636034,736918092,282058
4862,736925370,737213463,288093
4863,737223151,737505302,282151
4864,737512700,737794964,282264
4865,737802244,738084498,282254
4866,738091755,738374127,282372
4867,738381387,738663761,282374
4868,738671016,738953506,282490
4869,738960763,739243250,282487
4870,739250508,739533112,282604
4871,739540370,739822975,282605
4872,739830230,740112950,282720
4873,740120207,740402925,282718
4874,740410185,740693017,282832
4875,740700275,740983113,282838
4876,740990368,741280993,290625
4877,741291313,741574266,282953
4878,741581732,741864798,283066
4879,741872115,742155169,283054
4880,742162451,742445622,283171
4881,742452902,742736071,283169
4882,742743351,743026637,283286
4883,743033922,743317206,283284
4884,743324486,743607920,283434
4885,743615198,743898635,283437
4886,743905912,744189429,283517
4887,744196709,744480226,283517
4888,744487506,744771138,283632
4889,744778418,745066228,287810
4890,745075894,745368961,293067
4891,745376376,745660126,283750
4892,745667404,745951274,283870
4893,745958534,746242404,283870
4894,746249659,746533642,283983
4895,746540897,746824878,283981
4896,746832135,747116231,284096
4897,747123486,747407585,284099
4898,747414839,747699053,284214
4899,747706308,747990522,284214
4900,747997774,748282103,284329
4901,748289360,748573689,284329
4902,748580944,748865388,284444
4903,748872643,749162726,290083
4904,749172329,749456899,284570
4905,749464336,749748901,284565
4906,749756223,750040896,284673
4907,750048196,750332865,284669
4908,750340165,750624983,284818
4909,750632285,750917071,284786
4910,750924371,751209271,284900
4911,751216568,751501469,284901
4912,751508796,751793812,285016
4913,751801112,752086125,285013
4914,752093425,752378558,285133
4915,752385853,752670987,285134
4916,752678287,752963533,285246
4917,752970830,753263487,292657
4918,753273754,753558780,285026
4919,753566232,753851611,285379
4920,753858936,754144423,285487
4921,754151718,754437202,285484
4922,754444497,754730097,285600
4923,754737392,755023011,285619
4924,755030309,755316024,285715
4925,755323349,755609066,285717
4926,755616361,755902188,285827
4927,755909486,756195311,285825
4928,756202608,756488551,285943
4929,756495844,756781789,285945
4930,756789086,757081613,292527
4931,757091341,757377421,286080
4932,757384859,757671038,286179
4933,757678345,757964516,286171
4934,757971811,758258097,286286
4935,758265390,758551676,286286
4936,758558968,758845372,286404
4937,758852664,759139066,286402
4938,759146361,759432880,286519
4939,759440173,759726692,286519
4940,759733982,760020616,286634
4941,760027911,760314543,286632
4942,760321838,760608585,286747
4943,760615880,760902630,286750
4944,760909922,761202028,292106
4945,761211618,761498501,286883
4946,761505928,761792909,286981
4947,761800221,762087206,286985
4948,762094504,762381630,287126
4949,762388932,762676033,287101
4950,762683335,762970549,287214
4951,762986066,763273672,287606
4952,763281574,763568933,287359
4953,763576288,763863609,287321
4954,763870936,764158375,287439
4955,764165703,764460214,294511
4956,764467536,764755088,287552
4957,764762408,765058224,295816
4958,765068574,765356289,287715
4959,765363782,765651474,287692
4960,765658824,765945989,287165
4961,765953297,766241084,287787
4962,766248399,766536297,287898
4963,766543694,766831597,287903
4964,766838899,767126917,288018
4965,767134217,767422235,288018
4966,767429535,767717665,288130
4967,767724970,768013106,288136
4968,768020416,768308664,288248
4969,768315979,768604230,288251
4970,768611543,768899904,288361
4971,768907216,769201975,294759
4972,769211593,769500085,288492
4973,769507530,769796024,288494
4974,769803389,770091991,288602
4975,770099328,770387935,288607
4976,770395272,770683984,288712
4977,770691322,770980036,288714
4978,770987374,771276206,288832
4979,771283544,771572373,288829
4980,771579711,771868656,288945
4981,771875993,772164939,288946
4982,772172276,772461336,289060
4983,772468674,772757734,289060
4984,772765069,773059948,294879
4985,773069601,773358807,289206
4986,773366235,773655531,289296
4987,773662876,773952174,289298
4988,773959494,774248908,289414
4989,774256225,774545634,289409
4990,774552946,774842473,289527
4991,774849785,775139312,289527
4992,775146624,775436263,289639
4993,775443578,775733218,289640
4994,775740530,776051172,310642
4995,776063291,776353118,289827
4996,776360656,776650546,289890
4997,776657888,776947818,289930
4998,776955136,777248693,293557
4999,777259374,777549389,290015
5000,777556897,777847020,290123
5001,777854355,778144468,290113
5002,778151785,778442018,290233
5003,778449336,778739564,290228
5004,778746886,779037232,290346
5005,779044550,779334893,290343
5006,779342213,779632674,290461
5007,779639994,779930455,290461
5008,779937773,780228352,290579
5009,780235669,780526246,290577
5010,780533566,780824262,290696
5011,780831580,781128536,296956
5012,781138275,781429094,290819
5013,781436524,781727339,290815
5014,781734666,782025594,290928
5015,782032899,782323861,290962
5016,782331166,782622246,291080
5017,782629551,782920591,291040
5018,782927899,783219054,291155
5019,783226361,783517522,291161
5020,783524829,783816100,291271
5021,783823407,784114678,291271
5022,784121985,784413371,291386
5023,784420679,784712069,291390
5024,784719377,785016594,297217
5025,785026267,785317778,291511
5026,785325221,785616838,291617
5027,785624183,785915802,291619
5028,785923124,786214861,291737
5029,786222186,786513920,291734
5030,786521245,786813097,291852
5031,786820422,787112271,291849
5032,787119604,787411571,291967
5033,787418914,787710881,291967
5034,787718206,788010288,292082
5035,788017621,788309704,292083
5036,788317026,788609224,292198
5037,788616549,788908744,292195
5038,788916069,789215935,299866
5039,789226242,789518553,292311
5040,789526094,789818537,292443
5041,789825907,790118330,292423
5042,790125673,790418217,292544
5043,790425552,790718095,292543
5044,790725430,791018087,292657
5045,791025424,791318081,292657
5046,791325418,791618187,292769
5047,791625525,791918321,292796
5048,791925672,792218561,292889
5049,792225911,792518803,292892
5050,792526151,792819160,293009
5051,792826495,793125086,298591
5052,793134706,793423689,288983
5053,793431187,793724309,293122
5054,793731662,794024905,293243
5055,794032242,794325483,293241
5056,794332810,794626166,293356
5057,794633491,794926849,293358
5058,794934174,795227645,293471
5059,795234972,795528445,293473
5060,795535768,795829356,293588
5061,795836684,796130273,293589
5062,796137595,796431299,293704
5063,796438627,796732330,293703
5064,796739655,797038757,299102
5065,797048282,797342144,293862
5066,797349549,797643484,293935
5067,797650829,797944768,293939
5068,797952093,798246171,294078
5069,798253491,798547538,294047
5070,798554855,798849020,294165
5071,798856340,799150503,294163
5072,799157823,799452126,294303
5073,799459443,799753721,294278
5074,799761043,800055434,294391
5075,800062754,800357147,294393
5076,800364467,800658975,294508
5077,800666300,800960809,294509
5078,800968146,801270222,302076
5079,801288506,801574644,286138
5080,801582481,801877244,294763
5081,801884612,802179351,294739
5082,802186673,802481528,294855
5083,802488848,802783697,294849
5084,802791017,803085984,294967
5085,803093311,803388276,294965
5086,803395601,803690685,295084
5087,803698005,803993087,295082
5088,804000412,804295610,295198
5089,804302935,804598132,295197
5090,804605457,804900768,295311
5091,804908090,805209570,301480
5092,805219198,805514641,295443
5093,805522101,805817549,295448
5094,805824925,806120463,295538
5095,806127803,806423344,295541
5096,806430674,806719972,289298
5097,806727297,807022958,295661
5098,807030286,807326054,295768
5099,807333382,807629151,295769
5100,807636478,807932365,295887
5101,807939692,808235581,295889
5102,808242909,808538913,296004
5103,808546241,808842248,296007
5104,808849573,809150847,301274
5105,809160317,809456447,296130
5106,809463880,809760117,296237
5107,809767450,810063680,296230
5108,810070997,810367342,296345
5109,810374660,810671005,296345
5110,810678323,810974781,296458
5111,810982098,811278125,296027
5112,811285445,811582021,296576
5113,811589336,811885911,296575
5114,811893229,812189920,296691
5115,812197237,812493951,296714
5116,812501266,812798072,296806
5117,812805392,813109676,304284
5118,813120066,813417003,296937
5119,813424486,813721417,296931
5120,813728772,814025804,297032
5121,814033129,814330158,297029
5122,814337478,814634628,297150
5123,814641943,814939090,297147
5124,814946410,815243672,297262
5125,815250987,815548250,297263
5126,815555562,815852942,297380
5127,815860255,816157633,297378
5128,816164953,816462443,297490
5129,816469763,816767253,297490
5130,816774573,817077768,303195
5131,817087225,817384856,297631
5132,817392261,817690000,297739
5133,817697335,817995076,297741
5134,818002381,818300234,297853
5135,818307532,818605381,297849
5136,818612681,818910642,297961
5137,818917942,819215906,297964
5138,819223204,819521283,298079
5139,819528583,819826662,298079
5140,819833960,820132154,298194
5141,820139454,820437649,298195
5142,820444946,820743256,298310
5143,820750556,821052943,302387
5144,821062471,821360944,298473
5145,821368351,821666782,298431
5146,821674114,821972662,298548
5147,821979967,822278513,298546
5148,822285810,822584466,298656
5149,822591766,822890424,298658
5150,822897721,823196495,298774
5151,823203790,823502586,298796
5152,823509883,823808772,298889
5153,823816069,824114958,298889
5154,824122256,824421260,299004
5155,824428557,824727561,299004
5156,824734859,825040794,305935
5157,825051064,825350208,299144
5158,825357689,825656928,299239
5159,825664276,825963506,299230
5160,825970838,826290464,319626
5161,826302144,826601594,299450
5162,826609140,826908613,299473
5163,826915943,827215408,299465
5164,827222738,827522318,299580
5165,827529626,827829201,299575
5166,827836511,828136197,299686
5167,828143507,828443200,299693
5168,828450515,828750321,299806
5169,828757638,829066015,308377
5170,829075853,829375802,299949
5171,829383272,829683229,299957
5172,829690591,829990628,300037
5173,829997958,830297999,300041
5174,830305329,830605481,300152
5175,830612809,830912963,300154
5176,830920298,831220568,300270
5177,831227903,831528172,300269
5178,831535507,831835895,300388
5179,831843222,832143624,300402
5180,832150952,832451455,300503
5181,832458807,832759305,300498
5182,832766635,833071894,305259
5183,833081579,833382207,300628
5184,833389613,833690373,300760
5185,833697703,833998429,300726
5186,834005729,834306572,300843
5187,834313867,834614708,300841
5188,834621996,834922954,300958
5189,834930244,835231203,300959
5190,835238490,835539564,301074
5191,835546852,835847926,301074
5192,835855213,836156402,301189
5193,836163695,836464882,301187
5194,836472172,836773474,301302
5195,836780761,837090282,309521
5196,837100757,837402190,301433
5197,837409653,837711093,301440
5198,837718463,838020003,301540
5199,838027335,838328875,301540
5200,838336205,838637861,301656
5201,838645193,838946849,301656
5202,838954181,839255952,301771
5203,839263279,839565053,301774
5204,839572383,839867061,294678
5205,839874396,840176285,301889
5206,840183627,840485631,302004
5207,840501065,840803415,302350
5208,840811434,841122903,311469
5209,841132994,841435134,302140
5210,841442551,841744788,302237
5211,841752103,842054342,302239
5212,842061645,842363999,302354
5213,842371299,842673644,302345
5214,842680939,842983401,302462
5215,842990696,843293158,302462
5216,843300451,843603031,302580
5217,843610326,843912938,302612
5218,843920253,844222946,302693
5219,844230239,844532934,302695
5220,844540229,844843037,302808
5221,844850332,845158936,308604
5222,845168873,845471836,302963
5223,845479362,845782300,302938
5224,845789635,846092686,303051
5225,846099976,846403030,303054
5226,846410315,846713479,303164
5227,846720766,847023930,303164
5228,847031210,847334489,303279
5229,847341769,847645056,303287
5230,847652336,847955736,303400
5231,847963015,848266448,303433
5232,848273727,848577237,303510
5233,848584520,848888029,303509
5234,848895309,849206712,311403
5235,849217042,849520692,303650
5236,849528135,849831883,303748
5237,849839228,850142956,303728
5238,850150261,850454104,303843
5239,850461409,850765252,303843
5240,850772554,851076515,303961
5241,851083820,851387779,303959
5242,851395081,851699157,304076
5243,851706460,852010533,304073
5244,852017836,852322027,304191
5245,852329330,852633521,304191
5246,852640824,852945128,304304
5247,852952430,853262373,309943
5248,853271928,853576365,304437
5249,853583798,853888230,304432
5250,853895555,854200127,304572
5251,854207427,854511977,304550
5252,854519267,854823962,304695
5253,854831257,855135917,304660
5254,855143207,855447985,304778
5255,855455280,855760055,304775
5256,855767345,856072238,304893
5257,856079533,856384424,304891
5258,856391716,856696725,305009
5259,856704017,857014163,310146
5260,857023861,857329017,305156
5261,857336492,857641629,305137
5262,857648913,857954155,305242
5263,857961445,858266686,305241
5264,858273964,858579323,305359
5265,858586605,858891960,305355
5266,858899239,859204709,305470
5267,859211994,859515514,303520
5268,859522791,859824790,301999
5269,859832072,860137657,305585
5270,860144939,860450639,305700
5271,860457922,860763624,305702
5272,860770924,861084154,313230
5273,861094394,861400254,305860
5274,861407699,861713642,305943
5275,861720975,862026898,305923
5276,862034193,862339670,305477
5277,862346962,862653001,306039
5278,862660293,862966449,306156
5279,862973742,863279895,306153
5280,863287270,863593542,306272
5281,863600834,863907106,306272
5282,863914396,864220785,306389
5283,864228082,864534499,306417
5284,864541791,864848291,306500
5285,864855588,865164145,308557
5286,865173738,865480365,306627
5287,865487758,865794375,306617
5288,865801673,866108413,306740
5289,866115728,866422463,306735
5290,866429753,866736603,306850
5291,866743895,867050746,306851
5292,867058031,867364999,306968
5293,867372284,867679252,306968
5294,867686536,867993617,307081
5295,868000905,868307988,307083
5296,868315275,868622474,307199
5297,868629762,868936958,307196
5298,868944245,869273441,329196
5299,869286056,869593455,307399
5300,869600996,869908438,307442
5301,869915700,870223124,307424
5302,870230389,870537931,307542
5303,870545186,870845353,300167
5304,870852605,871160265,307660
5305,871167520,871475179,307659
5306,871482434,871790209,307775
5307,871797461,872105256,307795
5308,872112511,872420404,307893
5309,872427689,872735582,307893
5310,872742834,873058037,315203
5311,873068472,873376500,308028
5312,873383995,873692119,308124
5313,873699396,874012426,313030
5314,874019691,874327929,308238
5315,874335169,874643410,308241
5316,874650650,874959002,308352
5317,874966244,875274598,308354
5318,875281840,875590312,308472
5319,875597554,875906023,308469
5320,875913263,876239778,326515
5321,876251230,876559900,308670
5322,876567355,876876067,308712
5323,876883410,877200314,316904
5324,877210198,877590817,380619
5325,877609085,877929729,320644
5326,877943709,878252793,309084
5327,878260616,878573080,312464
5328,878580525,878889583,309058
5329,878896916,879205971,309055
5330,879213314,879522482,309168
5331,879529825,879838993,309168
5332,879846338,880155627,309289
5333,880162974,880472263,309289
5334,880479623,880789024,309401
5335,880809082,881139110,330028
5336,881152340,881461921,309581
5337,881469577,881779104,309527
5338,881786489,882096123,309634
5339,882103473,882413098,309625
5340,882420433,882730173,309740
5341,882737513,883047255,309742
5342,883054587,883364447,309860
5343,883371780,883681637,309857
5344,883688970,883998943,309973
5345,884006280,884316255,309975
5346,884323588,884633673,310085
5347,884641006,884951094,310088
5348,884958429,885317035,358606
5349,885329086,885639370,310284
5350,885646953,885957284,310331
5351,885964622,886274943,310321
5352,886282250,886592687,310437
5353,886599994,886960648,360654
5354,886975152,887284820,309668
5355,887292596,887603160,310564
5356,887610500,887921172,310672
5357,887928497,888239189,310692
5358,888246509,888557301,310792
5359,888564621,888875413,310792
5360,888882736,889222610,339874
5361,889234165,889545095,310930
5362,889552613,889863628,311015
5363,889870930,890181943,311013
5364,890189253,890500401,311148
5365,890507696,890818824,311128
5366,890826124,891137367,311243
5367,891144672,891455916,311244
5368,891463218,891774597,311379
5369,891781894,892093253,311359
5370,892100550,892412021,311471
5371,892419319,892730790,311471
5372,892738088,893067517,329429
5373,893079410,893391092,311682
5374,893398570,893710294,311724
5375,893717647,894029359,311712
5376,894036701,894348524,311823
5377,894355859,894667681,311822
5378,894675011,894991309,316298
5379,894999185,895311137,311952
5380,895318515,895630573,312058
5381,895637918,895949975,312057
5382,895957326,896269499,312173
5383,896276846,896589019,312173
5384,896596369,896908660,312291
5385,896916010,897241117,325107
5386,897252925,897565368,312443
5387,897572932,897885330,312398
5388,897892708,898205219,312511
5389,898212574,898523056,310482
5390,898530403,898843025,312622
5391,898850367,899162991,312624
5392,899170331,899483071,312740
5393,899490411,899803150,312739
5394,899810493,900123345,312852
5395,900130687,900443547,312860
5396,900450887,900763862,312975
5397,900771202,901098293,327091
5398,901109655,901422790,313135
5399,901430384,901743479,313095
5400,901750849,902064052,313203
5401,902071397,902384602,313205
5402,902391957,902705276,313319
5403,902712631,903025949,313318
5404,903033299,903346735,313436
5405,903354085,903667519,313434
5406,903674874,903988425,313551
5407,903995773,904309324,313551
5408,904316674,904630340,313666
5409,904637688,904961802,324114
5410,904976021,905294131,318110
5411,905303561,905617385,313824
5412,905624868,905938775,313907
5413,905946148,906260050,313902
5414,906267395,906581412,314017
5415,906588760,906902777,314017
5416,906910127,907224260,314133
5417,907231613,907545745,314132
5418,907553105,907867373,314268
5419,907874723,908188974,314251
5420,908196316,908510682,314366
5421,908518027,908832393,314366
5422,908839738,909163308,323570
5423,909174021,909488530,314509
5424,909495982,909810596,314614
5425,909817954,910132553,314599
5426,910139863,910454572,314709
5427,910461877,910776588,314711
5428,910783881,911098707,314826
5429,911106005,911420829,314824
5430,911428124,911743066,314942
5431,911750361,912065303,314942
5432,912072598,912387656,315058
5433,912394951,912710008,315057
5434,912717303,913038931,321628
5435,913048624,913363819,315195
5436,913371219,913686512,315293
5437,913693895,914009175,315280
5438,914016488,914331884,315396
5439,914339199,914654627,315428
5440,914661939,914977455,315516
5441,914984755,915300271,315516
5442,915307571,915623197,315626
5443,915630512,915946139,315627
5444,915953454,916269195,315741
5445,916276508,916592282,315774
5446,916599594,916915454,315860
5447,916922766,917244023,321257
5448,917253591,917569588,315997
5449,917576998,917892975,315977
5450,917900310,918216408,316098
5451,918223695,918539793,316098
5452,918547080,918863293,316213
5453,918870593,919186803,316210
5454,919194105,919510431,316326
5455,919517733,919834056,316323
5456,919841361,920157802,316441
5457,920165109,920481547,316438
5458,920488852,920805406,316554
5459,920812708,921131783,319075
5460,921142087,921458804,316717
5461,921466274,921782963,316689
5462,921790308,922107117,316809
5463,922123464,922431191,307727
5464,922438995,922755899,316904
5465,922763282,923080178,316896
5466,923087538,923404551,317013
5467,923411891,923728905,317014
5468,923736255,924053385,317130
5469,924060738,924377865,317127
5470,924385215,924702458,317243
5471,924709810,925033295,323485
5472,925043043,925360421,317378
5473,925367822,925685192,317370
5474,925692547,926010035,317488
5475,926017350,926357355,340005
5476,926369371,926687072,317701
5477,926694673,927012281,317608
5478,927019584,927337295,317711
5479,927344612,927662324,317712
5480,927669629,927982035,312406
5481,927989340,928307194,317854
5482,928314499,928632445,317946
5483,928639753,928966207,326454
5484,928976149,929294258,318109
5485,929301759,929619828,318069
5486,929627198,929945376,318178
5487,929952723,930270898,318175
5488,930278246,930596528,318282
5489,930603883,930922166,318283
5490,930929511,931247911,318400
5491,931255256,931573657,318401
5492,931581002,931899550,318548
5493,931906898,932225408,318510
5494,932232756,932551384,318628
5495,932558734,932877363,318629
5496,932884710,933211889,327179
5497,933222557,933541323,318766
5498,933548796,933867703,318907
5499,933875060,934193927,318867
5500,934201232,934520219,318987
5501,934527531,934846515,318984
5502,934853833,935172935,319102
5503,935180250,935499349,319099
